product_id,product_name,category,unit_cost,list_price
1,Product 1,Beauty,29.56,49.27
2,Product 2,Apparel,17.79,29.65
3,Product 3,Sports,33.36,55.6
4,Product 4,Apparel,67.19,111.99
5,Product 5,Electronics,16.48,27.46
6,Product 6,Sports,16.48,27.46
7,Product 7,Beauty,70.28,117.14
8,Product 8,Electronics,36.71,61.19
9,Product 9,Home,13.65,22.75
10,Product 10,Electronics,30.67,51.11
11,Product 11,Beauty,13.72,22.86
12,Product 12,Electronics,13.69,22.81
13,Product 13,Electronics,24.11,40.19
14,Product 14,Beauty,4.3,7.17
15,Product 15,Beauty,5.0,8.33
16,Product 16,Electronics,12.67,21.12
17,Product 17,Beauty,8.84,14.73
18,Product 18,Sports,25.55,42.58
19,Product 19,Electronics,9.61,16.02
20,Product 20,Apparel,6.42,10.7
21,Product 21,Beauty,64.18,106.97
22,Product 22,Beauty,16.58,27.64
23,Product 23,Electronics,20.97,34.95
24,Product 24,Home,6.35,10.59
25,Product 25,Sports,12.85,21.42
26,Product 26,Electronics,21.71,36.19
27,Product 27,Home,7.91,13.19
28,Product 28,Electronics,26.84,44.73
29,Product 29,Electronics,12.29,20.48
30,Product 30,Beauty,15.73,26.22
31,Product 31,Sports,12.28,20.46
32,Product 32,Beauty,87.44,145.74
33,Product 33,Beauty,19.66,32.76
34,Product 34,Sports,8.53,14.21
35,Product 35,Beauty,38.37,63.95
36,Product 36,Apparel,7.48,12.47
37,Product 37,Electronics,23.48,39.14
38,Product 38,Sports,4.15,6.91
39,Product 39,Sports,6.86,11.44
40,Product 40,Home,23.26,38.76
41,Product 41,Beauty,35.87,59.79
42,Product 42,Beauty,22.79,37.98
43,Product 43,Electronics,18.11,30.19
44,Product 44,Sports,15.62,26.03
45,Product 45,Sports,6.09,10.15
46,Product 46,Beauty,11.17,18.62
47,Product 47,Electronics,13.75,22.91
48,Product 48,Sports,46.29,77.15
49,Product 49,Beauty,26.15,43.59
50,Product 50,Home,4.85,8.08
51,Product 51,Sports,25.75,42.92
52,Product 52,Beauty,14.6,24.34
53,Product 53,Electronics,11.56,19.27
54,Product 54,Apparel,32.41,54.02
55,Product 55,Apparel,45.33,75.55
56,Product 56,Sports,41.86,69.76
57,Product 57,Sports,10.15,16.92
58,Product 58,Apparel,15.52,25.86
59,Product 59,Electronics,25.9,43.16
60,Product 60,Sports,43.36,72.27
61,Product 61,Beauty,13.54,22.57
62,Product 62,Sports,17.12,28.54
63,Product 63,Sports,8.2,13.67
64,Product 64,Home,7.63,12.72
65,Product 65,Beauty,38.06,63.44
66,Product 66,Beauty,58.8,98.0
67,Product 67,Sports,18.76,31.26
68,Product 68,Sports,44.35,73.91
69,Product 69,Sports,26.54,44.23
70,Product 70,Sports,11.86,19.76
71,Product 71,Apparel,26.53,44.22
72,Product 72,Home,68.0,113.34
73,Product 73,Apparel,19.31,32.18
74,Product 74,Beauty,69.47,115.78
75,Product 75,Home,2.44,4.07
76,Product 76,Sports,38.35,63.91
77,Product 77,Beauty,21.3,35.5
78,Product 78,Sports,15.64,26.07
79,Product 79,Beauty,21.38,35.64
80,Product 80,Sports,4.05,6.75
81,Product 81,Beauty,16.67,27.78
82,Product 82,Apparel,26.44,44.07
83,Product 83,Beauty,64.81,108.02
84,Product 84,Home,13.13,21.88
85,Product 85,Sports,10.4,17.34
86,Product 86,Apparel,13.3,22.17
87,Product 87,Apparel,41.33,68.88
88,Product 88,Electronics,25.85,43.08
89,Product 89,Electronics,13.01,21.68
90,Product 90,Sports,29.96,49.93
91,Product 91,Beauty,21.47,35.79
92,Product 92,Electronics,43.12,71.87
93,Product 93,Home,11.33,18.88
94,Product 94,Home,15.29,25.48
95,Product 95,Beauty,14.52,24.2
96,Product 96,Home,6.16,10.27
97,Product 97,Sports,25.18,41.97
98,Product 98,Home,24.49,40.81
99,Product 99,Electronics,19.95,33.25
100,Product 100,Electronics,16.47,27.45
101,Product 101,Apparel,6.4,10.67
102,Product 102,Apparel,14.19,23.65
103,Product 103,Beauty,15.1,25.17
104,Product 104,Beauty,10.46,17.43
105,Product 105,Apparel,17.47,29.11
106,Product 106,Electronics,27.45,45.75
107,Product 107,Electronics,89.85,149.75
108,Product 108,Home,22.85,38.08
109,Product 109,Beauty,24.41,40.69
110,Product 110,Beauty,18.72,31.2
111,Product 111,Sports,4.28,7.13
112,Product 112,Electronics,19.45,32.42
113,Product 113,Home,20.85,34.75
114,Product 114,Electronics,142.56,237.6
115,Product 115,Sports,17.03,28.39
116,Product 116,Apparel,25.29,42.15
117,Product 117,Sports,19.33,32.21
118,Product 118,Apparel,7.8,13.0
119,Product 119,Home,49.57,82.62
120,Product 120,Beauty,36.26,60.43
121,Product 121,Home,37.41,62.35
122,Product 122,Sports,9.6,16.0
123,Product 123,Electronics,61.03,101.72
124,Product 124,Apparel,6.47,10.79
125,Product 125,Beauty,31.78,52.96
126,Product 126,Electronics,114.61,191.02
127,Product 127,Beauty,8.99,14.99
128,Product 128,Home,12.63,21.05
129,Product 129,Electronics,21.52,35.86
130,Product 130,Sports,13.28,22.14
131,Product 131,Home,5.75,9.58
132,Product 132,Apparel,20.99,34.98
133,Product 133,Apparel,8.5,14.16
134,Product 134,Electronics,29.02,48.37
135,Product 135,Home,9.52,15.87
136,Product 136,Sports,68.66,114.43
137,Product 137,Beauty,10.62,17.7
138,Product 138,Apparel,15.35,25.59
139,Product 139,Beauty,38.09,63.49
140,Product 140,Sports,7.42,12.37
141,Product 141,Electronics,23.83,39.72
142,Product 142,Apparel,56.54,94.23
143,Product 143,Electronics,5.49,9.15
144,Product 144,Sports,23.03,38.39
145,Product 145,Electronics,24.46,40.77
146,Product 146,Home,37.14,61.9
147,Product 147,Electronics,7.39,12.31
148,Product 148,Sports,6.91,11.51
149,Product 149,Electronics,30.17,50.28
150,Product 150,Apparel,25.2,42.0
151,Product 151,Beauty,24.28,40.46
152,Product 152,Sports,26.21,43.69
153,Product 153,Electronics,11.53,19.22
154,Product 154,Electronics,23.93,39.88
155,Product 155,Home,25.12,41.87
156,Product 156,Beauty,11.22,18.7
157,Product 157,Sports,88.39,147.32
158,Product 158,Electronics,29.03,48.38
159,Product 159,Home,7.66,12.77
160,Product 160,Beauty,33.59,55.99
161,Product 161,Home,9.11,15.18
162,Product 162,Home,37.3,62.16
163,Product 163,Sports,50.2,83.67
164,Product 164,Home,10.3,17.17
165,Product 165,Electronics,42.94,71.57
166,Product 166,Home,27.64,46.07
167,Product 167,Sports,38.35,63.92
168,Product 168,Electronics,90.61,151.02
169,Product 169,Home,16.33,27.21
170,Product 170,Electronics,10.87,18.12
171,Product 171,Sports,9.75,16.25
172,Product 172,Apparel,10.34,17.24
173,Product 173,Sports,18.68,31.13
174,Product 174,Home,26.11,43.51
175,Product 175,Apparel,24.79,41.32
176,Product 176,Beauty,38.51,64.18
177,Product 177,Sports,20.08,33.46
178,Product 178,Sports,63.56,105.94
179,Product 179,Electronics,16.08,26.8
180,Product 180,Electronics,175.09,291.82
181,Product 181,Sports,32.78,54.63
182,Product 182,Apparel,10.01,16.68
183,Product 183,Beauty,8.44,14.06
184,Product 184,Sports,29.23,48.71
185,Product 185,Sports,16.61,27.69
186,Product 186,Electronics,35.18,58.63
187,Product 187,Electronics,29.02,48.36
188,Product 188,Sports,18.74,31.24
189,Product 189,Sports,10.09,16.82
190,Product 190,Beauty,5.92,9.86
191,Product 191,Electronics,13.9,23.17
192,Product 192,Beauty,39.42,65.7
193,Product 193,Sports,23.58,39.3
194,Product 194,Electronics,7.33,12.22
195,Product 195,Home,22.82,38.04
196,Product 196,Home,27.04,45.07
197,Product 197,Electronics,9.8,16.33
198,Product 198,Beauty,22.47,37.45
199,Product 199,Beauty,20.81,34.69
200,Product 200,Beauty,7.96,13.27
201,Product 201,Electronics,26.45,44.09
202,Product 202,Electronics,31.12,51.86
203,Product 203,Beauty,47.26,78.76
204,Product 204,Beauty,46.16,76.94
205,Product 205,Apparel,6.6,11.0
206,Product 206,Sports,9.38,15.64
207,Product 207,Home,30.0,50.0
208,Product 208,Apparel,29.97,49.95
209,Product 209,Electronics,30.0,50.0
210,Product 210,Beauty,433.27,722.12
211,Product 211,Beauty,31.37,52.29
212,Product 212,Electronics,49.28,82.14
213,Product 213,Sports,42.62,71.04
214,Product 214,Electronics,33.46,55.76
215,Product 215,Home,15.44,25.73
216,Product 216,Sports,36.46,60.77
217,Product 217,Home,10.71,17.85
218,Product 218,Sports,16.44,27.4
219,Product 219,Apparel,13.48,22.46
220,Product 220,Home,21.22,35.36
221,Product 221,Electronics,126.58,210.97
222,Product 222,Home,4.46,7.43
223,Product 223,Sports,34.4,57.34
224,Product 224,Beauty,5.47,9.11
225,Product 225,Beauty,13.62,22.7
226,Product 226,Sports,47.48,79.14
227,Product 227,Home,20.92,34.86
228,Product 228,Beauty,8.39,13.98
229,Product 229,Apparel,11.21,18.69
230,Product 230,Home,34.22,57.04
231,Product 231,Electronics,11.08,18.46
232,Product 232,Electronics,23.63,39.38
233,Product 233,Apparel,20.61,34.35
234,Product 234,Electronics,11.8,19.66
235,Product 235,Apparel,110.42,184.04
236,Product 236,Electronics,32.99,54.99
237,Product 237,Home,3.93,6.55
238,Product 238,Electronics,23.06,38.44
239,Product 239,Sports,11.7,19.5
240,Product 240,Beauty,39.29,65.49
241,Product 241,Electronics,10.54,17.57
242,Product 242,Beauty,18.13,30.21
243,Product 243,Home,29.76,49.6
244,Product 244,Sports,39.71,66.19
245,Product 245,Sports,7.61,12.68
246,Product 246,Sports,15.2,25.34
247,Product 247,Beauty,13.59,22.65
248,Product 248,Apparel,11.78,19.64
249,Product 249,Apparel,81.58,135.96
250,Product 250,Home,27.47,45.79
251,Product 251,Sports,7.25,12.08
252,Product 252,Home,41.41,69.01
253,Product 253,Beauty,108.52,180.86
254,Product 254,Beauty,45.38,75.64
255,Product 255,Home,5.89,9.82
256,Product 256,Electronics,13.49,22.48
257,Product 257,Sports,54.74,91.24
258,Product 258,Home,11.28,18.8
259,Product 259,Sports,28.34,47.23
260,Product 260,Home,36.92,61.54
261,Product 261,Sports,9.47,15.78
262,Product 262,Apparel,18.95,31.58
263,Product 263,Apparel,1.49,2.48
264,Product 264,Home,8.75,14.59
265,Product 265,Electronics,16.24,27.06
266,Product 266,Sports,7.32,12.2
267,Product 267,Sports,73.34,122.23
268,Product 268,Electronics,6.33,10.55
269,Product 269,Electronics,13.97,23.29
270,Product 270,Electronics,22.06,36.77
271,Product 271,Apparel,62.94,104.9
272,Product 272,Beauty,6.3,10.5
273,Product 273,Apparel,50.39,83.98
274,Product 274,Apparel,20.03,33.39
275,Product 275,Home,9.06,15.1
276,Product 276,Sports,28.76,47.93
277,Product 277,Apparel,23.3,38.83
278,Product 278,Apparel,12.29,20.49
279,Product 279,Beauty,21.01,35.02
280,Product 280,Beauty,14.6,24.33
281,Product 281,Beauty,21.76,36.26
282,Product 282,Electronics,33.74,56.24
283,Product 283,Sports,70.67,117.78
284,Product 284,Home,7.38,12.3
285,Product 285,Sports,109.46,182.44
286,Product 286,Home,4.17,6.95
287,Product 287,Apparel,17.6,29.33
288,Product 288,Beauty,31.81,53.02
289,Product 289,Sports,24.88,41.46
290,Product 290,Apparel,12.07,20.12
291,Product 291,Apparel,16.82,28.04
292,Product 292,Sports,13.39,22.32
293,Product 293,Home,12.4,20.67
294,Product 294,Home,39.21,65.35
295,Product 295,Home,26.44,44.06
296,Product 296,Apparel,11.41,19.02
297,Product 297,Home,40.81,68.01
298,Product 298,Home,25.4,42.34
299,Product 299,Sports,38.07,63.45
300,Product 300,Apparel,32.88,54.8
