month,total_revenue
2021-01-31,187247.21
2021-02-28,176726.75
2021-03-31,184297.41
2021-04-30,196440.07
2021-05-31,198191.4
2021-06-30,212280.16
2021-07-31,199877.46
2021-08-31,200119.55
2021-09-30,187463.31
2021-10-31,183100.07
2021-11-30,199983.98
2021-12-31,203187.58
2022-01-31,191048.21
2022-02-28,178598.16
2022-03-31,190352.45
2022-04-30,170644.33
2022-05-31,200677.12
2022-06-30,188943.87
2022-07-31,185782.75
2022-08-31,191598.4
2022-09-30,195620.31
2022-10-31,193357.52
2022-11-30,202213.06
2022-12-31,203211.59
2023-01-31,197313.16
2023-02-28,179145.3
2023-03-31,198679.0
2023-04-30,175641.54
2023-05-31,196695.81
2023-06-30,190691.06
2023-07-31,193697.41
2023-08-31,202634.57
2023-09-30,186734.58
2023-10-31,203447.82
2023-11-30,179647.13
2023-12-31,190249.22
2024-01-31,186925.8
2024-02-29,203232.41
2024-03-31,192990.76
2024-04-30,196969.54
2024-05-31,188060.1
2024-06-30,184709.32
2024-07-31,190026.04
2024-08-31,197732.23
2024-09-30,206410.93
2024-10-31,190497.96
2024-11-30,185202.43
2024-12-31,195449.84
